model,method,feature,noise_percentage,n,baseline,median_value,median_delta,mean_delta,p_value,significant
tabnet,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,20,0.8833252598050216,0.8794073643722056,-0.003917895432816065,-0.004129359973430113,0.0023250579833984375,True
tabnet,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,20,0.8833252598050216,0.8779487605320447,-0.005376499272976898,-0.006254404496956728,4.76837158203125e-05,True
tabnet,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,20,0.8833252598050216,0.8760239802791869,-0.0073012795258347585,-0.011262999313451644,1.9073486328125e-06,True
tabnet,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,20,0.8833252598050216,0.8634375465482322,-0.01988771325678934,-0.025890652891490895,1.9073486328125e-06,True
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,20,0.8833252598050216,0.8818732538877689,-0.0014520059172526412,-0.0006854991150042677,0.36827659606933594,False
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,20,0.8833252598050216,0.8844879238246444,0.0011626640196226723,0.0003530614764931994,0.7285060882568359,False
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,20,0.8833252598050216,0.8826059267482071,-0.0007193330568144307,-0.00111410823806376,0.3117942810058594,False
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,20,0.8833252598050216,0.877727029944771,-0.005598229860250659,-0.0059250083558287205,1.33514404296875e-05,True
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,20,0.8833252598050216,0.8776782677626962,-0.005646992042325438,-0.006407760138059609,1.9073486328125e-06,True
tabnet,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,20,0.8833252598050216,0.8749310190083923,-0.008394240796629315,-0.00948496304355701,1.9073486328125e-06,True
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,20,0.8833252598050216,0.8836227094019686,0.0002974495969469415,0.00017056541437341367,0.6742229461669922,False
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,20,0.8833252598050216,0.8808983343837224,-0.002426925421299131,-0.0016606991397766558,0.0758514404296875,False
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,20,0.8833252598050216,0.8821236564888004,-0.001201603316221156,-0.0012012966224287825,0.2305126190185547,False
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,20,0.8833252598050216,0.881099250470778,-0.0022260093342436615,-0.0011079543156649774,0.2942523956298828,False
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,20,0.8833252598050216,0.8816987267908546,-0.001626533014167042,-0.00022321448437289114,0.7285060882568359,False
tabnet,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,20,0.8833252598050216,0.8782984033606378,-0.0050268564443838315,-0.005165434918508538,0.0042209625244140625,True
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,20,0.8833252598050216,0.8805067567354165,-0.0028185030696051827,-0.0025530106253934814,0.08969497680664062,False
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,20,0.8833252598050216,0.8780551105597421,-0.005270149245279632,-0.005082783016405445,0.0004825592041015625,True
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,20,0.8833252598050216,0.8788389249756132,-0.004486334829408356,-0.006657799865177089,0.1230926513671875,False
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,20,0.8833252598050216,0.8796018768814278,-0.00372338292359381,-0.005785172656815468,0.0003223419189453125,True
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,20,0.8833252598050216,0.8781969501849101,-0.005128309620111515,-0.009255473511482416,0.0001049041748046875,True
tabnet,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,20,0.8833252598050216,0.8742671660273564,-0.0090580937776652,-0.012810235732972918,9.5367431640625e-06,True
